지역코드,법정동,단지명,전용면적,거래금액(만원),건축년도,계약일,층
48127,내서읍 삼계리,현대,99.43,"23,700",1998,2021-10-20,15
48127,양덕동,한빛타운,57.09,"11,500",1995,2021-10-08,3
48127,내서읍 호계리,코오롱하늘채2차,84.998,"30,000",2005,2021-10-15,14
48127,내서읍 호계리,코오롱하늘채1차아파트,84.959,"21,800",2001,2021-10-22,6
48127,구암동,구암대동,84.99,"21,800",1998,2021-10-16,8
48127,합성동,롯데캐슬더퍼스트,84.9948,"54,100",2018,2021-10-09,7
48127,내서읍 삼계리,현대,77.24,"18,500",1998,2021-10-21,2
48127,양덕동,마산양덕동동아위드필하임,79.0133,"31,300",2017,2021-10-21,21
48127,합성동,롯데캐슬더퍼스트,84.9948,"55,500",2018,2021-10-11,22
48127,양덕동,마산양덕동동아위드필하임,67.3711,"25,000",2017,2021-10-22,7
48127,석전동,일우,84.94,"15,600",1991,2021-10-20,2
48127,구암동,구암대동,84.99,"19,500",1998,2021-10-22,23
48127,내서읍 원계리,한일유엔아이,84.4857,"20,000",2005,2021-10-21,17
48127,내서읍 삼계리,대동다:숲,76.99,"19,400",1999,2021-10-23,14
48127,석전동,석전동다움,52.8953,"17,700",2017,2021-10-08,10
48127,양덕동,우성,74.9,"23,900",1998,2021-10-21,16
48127,양덕동,수피아,43.9048,"10,000",2012,2021-10-20,8
48127,양덕동,드림타워,73.0959,"12,600",2017,2021-10-07,14
48127,양덕동,한일3,59.9322,"21,700",2003,2021-10-22,10
48127,내서읍 호계리,코오롱하늘채1차아파트,127.862,"27,200",2001,2021-10-16,20
48127,양덕동,메트로시티,84.9933,"51,000",2009,2021-10-18,5
48127,양덕동,삼성버킹궁,84.809,"23,200",2002,2021-10-21,14
48127,양덕동,메트로시티2단지,101.14,"80,000",2015,2021-10-02,49
48127,구암동,경남(1336),52.4175,"11,600",1986,2021-10-12,1
48127,내서읍 삼계리,대동,70.8,"15,500",1998,2021-10-13,5
48127,내서읍 삼계리,THE-푸른,59.99,"13,000",1998,2021-10-02,12
48127,양덕동,대림하이빌,84.9365,"24,500",2002,2021-10-18,2
48127,양덕동,대림하이빌,84.9365,"25,800",2002,2021-10-11,11
48127,내서읍 삼계리,마산삼계주공3단지,49.71,"8,500",2001,2021-10-14,7
48127,내서읍 삼계리,숲속마을주공그린빌4단지,75.85,"19,000",2002,2021-10-09,4
48127,석전동,창원메트로시티석전,84.9409,"58,000",2019,2021-10-17,23
48127,내서읍 삼계리,대동,70.65,"18,000",1998,2021-10-09,6
48127,구암동,경남(1336),52.015,"11,200",1986,2021-10-17,4
48127,구암동,경남(1335),48.015,"11,500",1985,2021-10-21,4
48127,석전동,우성,58.92,"8,000",1985,2021-10-19,4
48127,내서읍 호계리,현대성우,65.8752,"13,900",2004,2021-10-18,16
48127,내서읍 삼계리,숲속마을주공그린빌4단지,84.55,"18,700",2002,2021-10-06,1
48127,양덕동,메트로시티2단지,84.975,"62,000",2015,2021-10-02,7
48127,회원동,대교,79.47,"17,500",2003,2021-10-08,6
48127,내서읍 삼계리,숲속마을(507-1),75.95,"19,500",2001,2021-10-17,15
48127,양덕동,서안타운,59.82,"13,000",1994,2021-10-14,17
48127,석전동,창원메트로시티석전,84.9952,"56,200",2019,2021-10-07,14
48127,내서읍 상곡리,가고파,49.964,"5,900",1993,2021-10-19,5
48127,석전동,창원메트로시티석전,72.1787,"50,000",2019,2021-10-14,20
48127,석전동,창원메트로시티석전,84.9952,"59,000",2019,2021-10-15,25
48127,내서읍 중리,동신1,105.78,"18,700",1994,2021-10-10,11
48127,석전동,창원메트로시티석전,84.9952,"55,500",2019,2021-10-08,10
48127,석전동,창원메트로시티석전,59.6947,"41,500",2019,2021-10-09,23
48127,내서읍 중리,시영장미,47.61,"5,800",1992,2021-10-20,11
48127,구암동,한우,57.75,"12,000",1985,2021-10-20,1
48127,양덕동,마산양덕4차한일타운,83.683,"38,000",2004,2021-10-06,22
48127,봉암동,봉암서광,59.34,"8,600",2000,2021-10-13,3
48127,양덕동,서안타운,84.72,"14,800",1994,2021-10-19,5
48127,합성동,백조,60.26,"7,500",1978,2021-10-19,1
48127,내서읍 중리,중리백로,59.97,"9,000",1995,2021-10-17,12
48127,내서읍 상곡리,삼계서진,39.9,"4,400",1997,2021-10-18,11
48127,내서읍 원계리,한일유엔아이,84.4857,"19,200",2005,2021-10-16,5
48127,석전동,창원메트로시티석전,71.2807,"48,000",2019,2021-10-06,10
48127,양덕동,정우맨션,83.74,"12,300",1979,2021-10-08,11
48127,내서읍 호계리,코오롱하늘채1차아파트,84.967,"17,300",2001,2021-10-16,4
48127,내서읍 호계리,코오롱하늘채1차아파트,84.967,"17,500",2001,2021-10-15,23
48127,내서읍 중리,동신1,105.78,"18,600",1994,2021-10-05,11
48127,구암동,한우,57.75,"12,500",1985,2021-10-17,4
48127,내서읍 삼계리,한우리,59.865,"10,900",2000,2021-10-09,14
48127,양덕동,양덕코오롱하늘채,84.9783,"57,000",2016,2021-10-16,20
48127,내서읍 삼계리,대동다:숲,76.99,"18,200",1999,2021-10-07,15
48127,양덕동,양덕코오롱하늘채,84.8939,"55,000",2016,2021-10-11,6
48127,내서읍 호계리,정일맨션,74.28,"11,300",1994,2021-10-15,9
48127,양덕동,한일타운,59.94,"16,000",1994,2021-10-10,6
48127,구암동,코리아타코마사원아파트,59.9,"10,450",1978,2021-10-05,4
48127,구암동,구암대동,84.99,"23,900",1998,2021-10-02,14
48127,양덕동,메트로시티,84.9933,"56,000",2009,2021-10-05,3
48127,양덕동,마산양덕4차한일타운,83.683,"36,000",2004,2021-10-12,19
48127,양덕동,메트로시티2단지,101.961,"75,000",2015,2021-10-08,13
48127,석전동,이미지피렌체,116.0746,"26,000",2004,2021-10-11,6
48127,양덕동,우성,84.72,"26,800",1998,2021-10-12,7
48127,내서읍 상곡리,중리근로복지,49.77,"6,400",1993,2021-10-13,15
48127,내서읍 삼계리,현대,77.24,"20,000",1998,2021-10-11,8
48127,내서읍 삼계리,THE-푸른,49.62,"9,300",1998,2021-10-07,13
48127,양덕동,경남아파트2동3동,84.135,"13,500",1992,2021-10-12,5
48127,합성동,롯데캐슬더퍼스트,84.9948,"49,900",2018,2021-10-04,1
48127,내서읍 호계리,코오롱하늘채1차아파트,71.886,"17,000",2001,2021-10-08,5
48127,내서읍 호계리,코오롱하늘채1차아파트,59.946,"16,000",2001,2021-10-08,13
48127,내서읍 삼계리,대동이미지2단지,59.9841,"12,500",2003,2021-10-13,11
48127,내서읍 호계리,코오롱하늘채2차,103.932,"28,600",2005,2021-10-04,4
48127,내서읍 삼계리,THE-푸른,59.99,"12,900",1998,2021-10-11,4
48127,내서읍 상곡리,신성,59.908,"12,800",2003,2021-10-01,5
48127,양덕동,우성,84.72,"26,000",1998,2021-10-02,11
48127,석전동,일우근주맨션,84.72,"15,800",1994,2021-10-02,15
48127,내서읍 호계리,코오롱하늘채1차아파트,59.946,"15,700",2001,2021-10-05,10
48127,내서읍 호계리,서광맨션,84.15,"7,900",1991,2021-10-08,7
48127,내서읍 상곡리,중리근로복지,41.85,"4,850",1993,2021-10-11,3
48127,양덕동,한일3,59.9322,"22,000",2003,2021-10-04,12
48127,양덕동,한일타운2,84.958,"24,000",1996,2021-10-11,1
48127,내서읍 삼계리,숲속마을(507-1),75.95,"18,400",2001,2021-10-11,2
48127,회원동,e-편한세상창원파크센트럴,103.2221,"65,000",2020,2021-10-07,25
48127,내서읍 중리,아델존,66.64,"8,950",2010,2021-10-09,3
48127,양덕동,한일3,59.852,"22,000",2003,2021-10-01,20
48127,구암동,신우,48.5302,"8,900",2001,2021-10-01,3
48127,석전동,석전동다움,52.8953,"17,700",2017,2021-10-08,10
48127,석전동,동도센트리움,84.574,"26,000",2013,2021-10-08,2
48127,내서읍 중리,중리백로,59.92,"8,500",1995,2021-10-07,2
48127,합성동,롯데캐슬더퍼스트,84.9948,"52,000",2018,2021-10-04,14
48127,내서읍 상곡리,신성,59.908,"12,950",2003,2021-10-07,6
48127,양덕동,메트로시티2단지,84.947,"77,000",2015,2021-10-04,43
48127,합성동,롯데캐슬더퍼스트,84.9874,"56,200",2018,2021-10-04,22
48127,양덕동,마산양덕4차한일타운,83.683,"35,000",2004,2021-10-06,11
48127,양덕동,정우맨션,83.74,"11,900",1979,2021-10-01,10
48127,양덕동,드림타워,73.0959,"16,200",2017,2021-10-02,6
48127,양덕동,대림하이빌,84.9365,"23,700",2002,2021-10-02,14
48127,양덕동,대림하이빌,120.8039,"28,200",2002,2021-10-05,20
48127,내서읍 삼계리,THE-푸른,49.62,"9,500",1998,2021-10-05,14
48127,양덕동,메트로시티,124.4478,"68,000",2009,2021-10-01,20
48127,내서읍 삼계리,대동이미지1단지,84.9977,"18,900",2003,2021-10-03,5
48127,내서읍 삼계리,THE-푸른,59.99,"11,400",1998,2021-10-03,15
48127,내서읍 삼계리,THE-푸른,59.99,"12,100",1998,2021-10-02,3
48127,내서읍 중리,동신1,93.285,"15,700",1994,2021-10-06,11
48127,양덕동,우성,84.72,"27,000",1998,2021-10-05,4
48127,내서읍 삼계리,숲속마을주공그린빌4단지,59.26,"14,100",2002,2021-10-05,13
48127,구암동,삼우,37.49,"4,750",1979,2021-10-05,1
48127,양덕동,메트로시티,124.4478,"73,000",2009,2021-10-01,28
48127,내서읍 호계리,화인태양,58.59,"7,000",1991,2021-10-04,1
48127,내서읍 상곡리,중리근로복지,49.77,"6,500",1993,2021-10-02,14
48127,내서읍 중리,시영장미,47.61,"6,700",1992,2021-10-01,5
48127,내서읍 삼계리,숲속마을주공그린빌4단지,75.85,"20,000",2002,2021-10-01,12
48127,회원동,e-편한세상창원파크센트럴,103.2221,"52,000",2020,2021-11-25,6
48127,양덕동,메트로시티,84.9933,"58,300",2009,2021-11-11,9
48127,내서읍 호계리,코오롱하늘채1차아파트,84.959,"18,900",2001,2021-11-22,4
48127,내서읍 호계리,코오롱하늘채1차아파트,84.959,"18,900",2001,2021-11-21,4
48127,양덕동,한일타운,59.94,"17,600",1994,2021-11-28,3
48127,석전동,제일,57.02,"8,100",1980,2021-11-27,2
48127,양덕동,메트로시티2단지,84.947,"75,500",2015,2021-11-30,35
48127,양덕동,한일타운2,59.988,"20,700",1996,2021-11-29,10
48127,양덕동,마산양덕4차한일타운,83.683,"41,900",2004,2021-11-26,24
48127,양덕동,마산양덕4차한일타운,117.5604,"45,000",2004,2021-11-26,15
48127,석전동,보람아파트아름채,59.8269,"18,800",2015,2021-11-23,3
48127,회원동,e-편한세상창원파크센트럴,103.2221,"54,000",2020,2021-11-25,6
48127,양덕동,타워맨션,80.99,"11,800",1979,2021-11-19,9
48127,내서읍 삼계리,대동이미지2단지,59.9841,"13,600",2003,2021-11-26,15
48127,양덕동,한얼골든뷰,80.9,"16,000",2004,2021-11-25,14
48127,양덕동,양덕코오롱하늘채,84.8939,"58,000",2016,2021-11-27,19
48127,봉암동,봉암서광,59.34,"10,000",2000,2021-11-25,7
48127,양덕동,수피아,45.2066,"9,700",2012,2021-11-15,7
48127,합성동,무학,49.56,"9,000",1987,2021-11-27,5
48127,내서읍 호계리,코오롱하늘채2차,84.998,"30,100",2005,2021-11-29,12
48127,내서읍 호계리,코오롱하늘채2차,74.188,"24,200",2005,2021-11-20,8
48127,구암동,경남(28-5),42.81,"5,100",1980,2021-11-18,4
48127,내서읍 호계리,코오롱하늘채1차아파트,84.959,"18,900",2001,2021-11-22,4
48127,내서읍 삼계리,숲속마을(6단지),75.88,"19,000",2002,2021-11-30,9
48127,내서읍 삼계리,숲속마을(6단지),59.85,"15,800",2002,2021-11-30,2
48127,양덕동,메트로시티2단지,84.947,"73,500",2015,2021-11-13,20
48127,내서읍 삼계리,한우리2,59.865,"9,000",2001,2021-11-20,1
48127,양덕동,한일타운,131.44,"38,500",1994,2021-11-26,8
48127,구암동,구암대동,59.925,"16,100",1998,2021-11-27,18
48127,합성동,무학,54.34,"12,500",1987,2021-11-10,4
48127,내서읍 삼계리,숲속마을(507-1),66.48,"11,450",2001,2021-11-23,1
48127,석전동,금호,64.44,"7,000",1984,2021-11-28,3
48127,합성동,롯데캐슬더퍼스트,84.9874,"56,200",2018,2021-11-30,22
48127,내서읍 삼계리,대동이미지2단지,59.9573,"12,800",2003,2021-11-29,16
48127,내서읍 삼계리,현대,77.24,"19,900",1998,2021-11-23,3
48127,양덕동,마산양덕4차한일타운,83.683,"37,900",2004,2021-11-17,15
48127,양덕동,한효국화,69.48,"14,750",1983,2021-11-16,3
48127,내서읍 중리,동신2,84.99,"16,000",1996,2021-11-14,10
48127,내서읍 호계리,코오롱하늘채1차아파트,71.886,"19,800",2001,2021-11-30,21
48127,양덕동,마산양덕4차한일타운,83.683,"40,000",2004,2021-11-30,3
48127,양덕동,한일3,59.852,"22,700",2003,2021-11-20,16
48127,양덕동,한일3,59.9322,"19,000",2003,2021-11-22,1
48127,내서읍 삼계리,대동이미지1단지,84.9977,"20,500",2003,2021-11-20,10
48127,내서읍 삼계리,삼계블루힐스,59.9858,"19,200",2015,2021-11-13,19
48127,양덕동,드림타워,73.0959,"15,400",2017,2021-11-24,10
48127,내서읍 원계리,대동다:숲,59.6458,"15,400",2006,2021-11-17,6
48127,내서읍 삼계리,대동다:숲,84.97,"18,350",1999,2021-11-29,1
48127,양덕동,한일타운2,84.958,"28,000",1996,2021-11-27,12
48127,양덕동,우성,74.9,"25,000",1998,2021-11-24,20
48127,양덕동,한일3,84.9326,"29,000",2003,2021-11-22,4
48127,양덕동,장미,51.39,"6,700",1983,2021-11-24,1
48127,내서읍 삼계리,대동,59.9,"13,200",1998,2021-11-10,6
48127,내서읍 삼계리,화성아파트,84.99,"18,900",1998,2021-11-13,7
48127,내서읍 삼계리,대동,84.97,"19,500",1998,2021-11-23,15
48127,양덕동,무학,55.8,"9,300",1983,2021-11-22,1
48127,내서읍 삼계리,대동,59.94,"12,700",1998,2021-11-20,4
48127,내서읍 삼계리,한우리,59.865,"12,200",2000,2021-11-08,7
48127,석전동,동도센트리움,84.574,"31,000",2013,2021-11-30,17
48127,합성동,무학,49.56,"12,200",1987,2021-11-30,4
48127,내서읍 삼계리,THE-푸른,49.62,"9,000",1998,2021-11-05,7
48127,양덕동,마산양덕4차한일타운,83.683,"39,600",2004,2021-11-13,11
48127,내서읍 중리,현대,84.945,"9,500",1992,2021-11-30,12
48127,양덕동,마산양덕동동아위드필하임,79.0133,"33,000",2017,2021-11-27,6
48127,내서읍 중리,동신2,84.99,"14,800",1996,2021-11-30,8
48127,내서읍 중리,중리백로,59.92,"13,200",1995,2021-11-29,10
48127,양덕동,한효국화,68.04,"27,900",1983,2021-11-20,4
48127,합성동,무학,45.09,"9,200",1987,2021-11-05,1
48127,합성동,롯데캐슬더퍼스트,84.9874,"53,000",2018,2021-11-29,23
48127,양덕동,양덕지오피아,78.5269,"18,800",2007,2021-11-25,6
48127,내서읍 상곡리,동남타운,59.981,"8,700",1996,2021-11-29,14
48127,구암동,코리아타코마사원아파트,59.9,"10,000",1978,2021-11-29,3
48127,내서읍 호계리,화인태양,58.59,"7,600",1991,2021-11-26,3
48127,내서읍 호계리,중리2차서광,80.77,"9,500",1992,2021-11-11,7
48127,양덕동,한일타운2,84.958,"26,600",1996,2021-11-20,10
48127,구암동,신우,48.5302,"9,000",2001,2021-11-09,4
48127,내서읍 삼계리,THE-푸른,59.99,"12,500",1998,2021-11-27,5
48127,내서읍 삼계리,숲속마을(6단지),59.85,"15,000",2002,2021-11-19,14
48127,양덕동,정우맨션,83.74,"11,700",1979,2021-11-25,4
48127,내서읍 삼계리,THE-푸른,59.99,"13,000",1998,2021-11-22,13
48127,양덕동,우성,59.97,"20,500",1998,2021-11-10,17
48127,양덕동,메트로시티,124.4478,"72,800",2009,2021-11-17,7
48127,양덕동,메트로시티,153.2932,"95,000",2009,2021-11-01,21
48127,내서읍 삼계리,THE-푸른,49.62,"9,400",1998,2021-11-26,1
48127,내서읍 삼계리,대동이미지2단지,84.9274,"17,300",2003,2021-11-26,5
48127,내서읍 중리,시영장미,47.61,"7,050",1992,2021-11-24,10
48127,양덕동,우성,84.72,"27,600",1998,2021-11-20,14
48127,구암동,경남(1335),48.015,"9,700",1985,2021-11-19,5
48127,구암동,한성(1344),54.99,"10,500",1984,2021-11-08,5
48127,구암동,한성(1344),54.99,"11,900",1984,2021-11-08,4
48127,합성동,롯데캐슬더퍼스트,84.9948,"55,500",2018,2021-11-01,16
48127,내서읍 삼계리,대동,84.96,"23,500",1998,2021-11-16,11
48127,양덕동,송촌e'누리채아파트,65.7395,"21,000",2016,2021-11-17,13
48127,내서읍 삼계리,한우리,59.865,"11,700",2000,2021-11-22,9
48127,양덕동,신성미소지움,84.8083,"22,000",2003,2021-11-15,2
48127,양덕동,메트로시티,134.6541,"89,900",2009,2021-11-20,8
48127,구암동,경남(28-5),42.81,"6,300",1980,2021-11-23,1
48127,합성동,롯데캐슬더퍼스트,59.9646,"40,000",2018,2021-11-12,1
48127,내서읍 호계리,국제한마음,84.96,"9,300",1992,2021-11-16,15
48127,내서읍 상곡리,중리근로복지,49.77,"6,700",1993,2021-11-23,4
48127,합성동,롯데캐슬더퍼스트,84.9874,"51,450",2018,2021-11-03,2
48127,내서읍 호계리,코오롱하늘채1차아파트,59.946,"16,100",2001,2021-11-20,8
48127,양덕동,드림타워,68.2088,"11,900",2017,2021-11-01,9
48127,내서읍 호계리,코오롱하늘채2차,74.188,"25,000",2005,2021-11-22,6
48127,양덕동,거북,48.6,"9,800",1983,2021-11-01,1
48127,양덕동,양덕이담채아파트,51.1304,"19,600",2019,2021-11-17,5
48127,양덕동,한일타운2,59.988,"20,800",1996,2021-11-22,10
48127,내서읍 호계리,코오롱하늘채1차아파트,127.862,"30,000",2001,2021-11-09,13
48127,석전동,일신,51.57,"8,000",1985,2021-11-13,4
48127,내서읍 삼계리,THE-푸른,59.99,"13,000",1998,2021-11-05,2
48127,양덕동,한일타운2,59.988,"19,300",1996,2021-11-03,23
48127,내서읍 호계리,코오롱하늘채1차아파트,59.946,"16,900",2001,2021-11-20,15
48127,양덕동,우성,59.97,"20,000",1998,2021-11-20,23
48127,합성동,백화아트빌,84.9,"16,500",2002,2021-11-17,15
48127,내서읍 삼계리,대동이미지1단지,84.9977,"19,900",2003,2021-11-06,10
48127,양덕동,대림하이빌,74.6574,"24,500",2002,2021-11-11,10
48127,내서읍 호계리,코오롱하늘채1차아파트,71.886,"18,000",2001,2021-11-16,11
48127,석전동,일우근주맨션,84.72,"15,000",1994,2021-11-13,12
48127,양덕동,배진,84.45,"16,000",1998,2021-11-17,14
48127,봉암동,봉암서광,59.34,"9,600",2000,2021-11-15,21
48127,양덕동,삼성버킹궁,84.809,"21,250",2002,2021-11-11,10
48127,봉암동,봉암서광,59.34,"8,600",2000,2021-11-02,2
48127,석전동,창원메트로시티석전,101.5929,"70,000",2019,2021-11-10,15
48127,내서읍 호계리,코오롱하늘채1차아파트,71.886,"17,500",2001,2021-11-17,6
48127,내서읍 삼계리,한우리2,59.865,"11,000",2001,2021-11-18,15
48127,봉암동,봉암서광,59.34,"9,570",2000,2021-11-01,18
48127,내서읍 삼계리,화성아파트,124.647,"26,500",1998,2021-11-06,6
48127,내서읍 상곡리,중리근로복지,49.77,"5,800",1993,2021-11-18,14
48127,내서읍 중리,시영장미,47.61,"7,000",1992,2021-11-09,7
48127,내서읍 중리,중리백로,59.97,"9,600",1995,2021-11-16,15
48127,석전동,신우주상복합,84.88,"17,500",2002,2021-11-05,9
48127,내서읍 삼계리,숲속마을주공그린빌4단지,59.26,"15,800",2002,2021-11-16,13
48127,양덕동,우성,59.97,"21,500",1998,2021-11-12,9
48127,내서읍 호계리,코오롱하늘채1차아파트,84.967,"20,000",2001,2021-11-16,9
